slug,name,cat,title,year,km,price_tl,age,variant
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 2.0 TD4 S,2020,80900.0,2650000,6,2.0
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 2.0 TD4 R-Dynamic S,2020,120000.0,2850000,6,2.0
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 2.0 TD4 R-Dynamic S,2021,79000.0,3250000,5,2.0
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 2.0 TD4 HSE,2021,117000.0,3450000,5,2.0
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 1.5 PHEV Hybrid R-Dynamic S,2021,138499.0,3245000,5,1.5
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 1.5 PHEV Hybrid S,2021,85813.0,3300000,5,1.5
land-rover-discovery-sport,Discovery Sport,arazi-suv-pick-up,Land Rover Discovery Sport 1.5 PHEV Hybrid S,2022,16500.0,4650000,4,1.5
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,235000.0,5150000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Vogue,2015,260500.0,5200000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,165000.0,6290000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Vogue,2015,260000.0,5150000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,228000.0,5250000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,315000.0,4650000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography LWB,2015,188841.0,4950000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,194000.0,4950000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,247000.0,4650000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2015,295000.0,4475000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2015,215000.0,4900000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,227000.0,4750000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2015,265000.0,4375000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2015,190000.0,5990000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Vogue,2015,127000.0,6350000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,286000.0,5400000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2015,263000.0,5850000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2015,526500.0,3950000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,107000.0,6375000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography LWB,2015,285000.0,6350000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,148959.0,5500000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2015,125000.0,5850000,11,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,228755.0,5800000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,220000.0,5350000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,256000.0,4400000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,140500.0,5550000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,185859.0,4795000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,98500.0,6750000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,234000.0,5149000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,263500.0,4590000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,185000.0,5395000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,198500.0,5750000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue LWB,2016,180000.0,6449999,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,165000.0,5850000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,223750.0,5450000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,143000.0,5850000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2016,260000.0,5200000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Vogue,2016,189000.0,5850000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2016,338000.0,5950000,10,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,119000.0,7120000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,223000.0,5875000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,200000.0,6600000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Vogue,2017,188000.0,5945000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,117000.0,7500000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,246000.0,6990000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,79988.0,8450000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TDV6 Autobiography,2017,122000.0,7150000,9,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2018,150000.0,7100000,8,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2018,99000.0,8650000,8,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2018,120000.0,9290000,8,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2019,116279.0,8395000,7,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2019,116456.0,8377750,7,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Vogue,2019,101000.0,9850000,7,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2019,138000.0,7290000,7,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2019,89000.0,8600000,7,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Vogue,2019,99750.0,8750000,7,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Autobiography,2020,65500.0,11450000,6,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2020,74000.0,9750000,6,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 4.4 SDV8 Autobiography,2020,146220.0,11250000,6,4.4
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2020,75000.0,7900000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2020,39000.0,12590000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Fifty,2020,215000.0,12250000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2020,125000.0,10110000,6,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2020,131000.0,13450000,6,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2020,89000.0,10250000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2020,76000.0,9750000,6,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2020,104000.0,11000000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Vogue,2020,197000.0,8300000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2020,89000.0,10750000,6,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2021,36000.0,12500000,5,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2021,65000.0,12250000,5,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2021,98000.0,11400000,5,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2021,94500.0,10750000,5,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2021,116000.0,10900000,5,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Vogue,2021,65000.0,11100000,5,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Vogue,2021,80000.0,10600000,5,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 2.0 PHEV Autobiography,2021,99679.0,10550000,5,2.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D HSE,2022,68000.0,20490000,4,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Hybrid Autobiography,2022,61500.0,18400000,4,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 HSE,2022,55000.0,20250000,4,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 Autobiography,2022,47000.0,22500000,4,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D Autobiography,2023,13900.0,23499000,3,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 HSE,2023,37167.0,19850000,3,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D HSE,2023,53112.0,19500000,3,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D HSE,2023,74491.0,18150000,3,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D HSE,2023,13000.0,22590000,3,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 HSE,2023,47000.0,20750000,3,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 HSE,2023,20500.0,21500000,3,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 TD6 HSE,2023,26150.0,21500000,3,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D LWB Autobiography,2023,66027.0,21250000,3,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 SDV6 HSE,2023,134319.0,17950000,3,3.0
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D LWB Autobiography,2024,11000.0,27100000,2,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 4.4 V8,2024,0.0,33000000,2,4.4
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 4.4 V8,2024,0.0,33250000,2,4.4
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D LWB Autobiography,2024,50000.0,25950000,2,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D Autobiography,2025,20000.0,26900000,1,3.0 D
land-rover-range-rover,Range Rover,arazi-suv-pick-up,Land Rover Range 3.0 D LWB Autobiography,2025,12000.0,28500000,1,3.0 D
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2015,178000.0,2092000,11,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2015,160000.0,2139000,11,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 Si4 Dynamic,2015,122000.0,2180000,11,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2015,147000.0,2275000,11,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 Si4 Autobiography,2015,145000.0,1979000,11,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 Si4 HSE Dynamic,2015,189815.0,2350000,11,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 Si4 HSE Dynamic,2016,117000.0,2149999,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,122000.0,1820000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,140000.0,2150000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2016,108000.0,2190000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,123000.0,1970000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2016,123300.0,2075000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,164000.0,2055000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,158000.0,2189000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,120000.0,2175000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,156000.0,2095000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,180000.0,1725000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,170000.0,1975000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2016,165000.0,2299900,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,238000.0,1990000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,325000.0,1950000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,193000.0,1750000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE,2016,114218.0,2095000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2016,182000.0,2200000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2016,220000.0,2100000,10,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2017,145000.0,2120000,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2017,105000.0,1867500,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2017,90000.0,2550000,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2017,169000.0,1990000,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2017,152000.0,1984950,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2017,179000.0,2070000,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2017,144500.0,2447047,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2017,104000.0,2225000,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE Dynamic,2017,229000.0,2350000,9,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 HSE,2018,135500.0,2370000,8,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE Dynamic,2018,165000.0,2950000,8,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2019,43000.0,3790000,7,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2019,91000.0,3195000,7,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2020,57000.0,3219000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2020,43000.0,3850000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2020,111000.0,3525000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 PHEV S,2020,69178.0,3665000,6,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2020,65000.0,3600000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE,2020,46000.0,3550000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE,2020,118000.0,3475000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 SE,2020,104000.0,3400000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 2.0 TD4 R-Dynamic SE,2020,64000.0,3790000,6,2.0
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2021,96000.0,3350000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2021,60000.0,3750000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2021,33000.0,3889000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 PHEV R-Dynamic S,2021,90000.0,3650000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2021,105000.0,3159000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2021,110000.0,3095000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2021,70000.0,3390000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2021,47000.0,3335000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic S,2021,63000.0,3590000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic S,2021,42000.0,3590000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic S,2021,77422.0,3690000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic S,2021,122500.0,3200000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2021,85400.0,3350000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic S,2021,97000.0,3300000,5,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2022,82000.0,3475000,4,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2022,89000.0,3850000,4,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2022,43000.0,3800000,4,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2022,39200.0,3825000,4,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2022,50000.0,3850000,4,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 Bronze Collection,2022,27000.0,3700000,4,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2023,27000.0,3950000,3,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 PHEV R-Dynamic SE,2023,21888.0,4990000,3,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 PHEV S,2023,31000.0,4295000,3,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 PHEV S,2023,27500.0,4425000,3,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2024,13883.0,4449750,2,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2024,20901.0,4295000,2,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2024,6001.0,5300000,2,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 PHEV Dynamic SE,2024,24000.0,5250000,2,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2024,12000.0,4245000,2,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 S,2024,33000.0,4380000,2,1.5
land-rover-range-rover-evoque,Range Rover Evoque,arazi-suv-pick-up,Land Rover Range Evoque 1.5 R-Dynamic SE,2024,20550.0,4650000,2,1.5
